client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38782982.mp3	Let "M" be a finitely generated module over a noetherian ring "R".	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783103.mp3	The area of present-day Miharu was part of ancient Mutsu Province.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783124.mp3	Ena was previously the Defensive Coordinator and Linebacker Coach at Southern Utah University.	0	8	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783158.mp3	A restricted free agent following March, Chatman was re-signed to a one-year deal.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783174.mp3	It is part of the Roman Catholic Archdiocese of Baltimore.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783188.mp3	Domestic: Digital fiber-optic fixed-line network and an extensive cellular network provide domestic needs.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783273.mp3	She attended the University of Tulsa, where first she met John Trudell.	2	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783274.mp3	His dissertation research was on the Victorian periodical.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	common_voice_en_38783426.mp3	The pioneers used the "Rivera School District" school house to teach their children.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
22f8d9d568db016a7f4d448bc0eaffe1c9da8178e8aef79a38e8568beace4fdf10077a5544f9afdddc433021ef70d8c36cf94ec66064211d298940481a9ca74b	common_voice_en_38784158.mp3	Timberland footwear is marketed towards people intending outdoor use.	0	2					en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784163.mp3	No publicly available clinical trial data supports the safety or efficacy of this drink.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784166.mp3	One family could hold several peerages.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784180.mp3	Mickey's is famous beyond Minnesota.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784187.mp3	Taylor had been knocked out two times prior to the Abraham bout.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784188.mp3	Several temples of Antiquity, beginning with the Heraion of Samos, were dedicated to Hera.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784199.mp3	The video features bright and pastel colors.	2	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784200.mp3	During his footballing career, Stoddart was at the forefront of many rugby firsts.	2	6	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784231.mp3	Among the early recipients were mostly visual artists, poets, actors, and singers.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784232.mp3	The director was David Giles.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784242.mp3	A troopship is a ship that serves the purpose.	0	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784253.mp3	List of musicians who performed in the "Toward the Within" live concert.	2	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784257.mp3	Surrounded by low hills, it lies west of Masvingo, on the main Bulawayo-Masvingo road.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784270.mp3	Joe Dea also won an Emmy Award for directing the music video.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784309.mp3	The tessellations created by bonded brickwork do not obey this rule.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784310.mp3	It joins the Verdigris River at the northern edge of the city of Independence.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784313.mp3	The Showgrounds are adjacent to the Flemington Racecourse which is in neighbouring Flemington.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784314.mp3	These flashbacks set the tone for the episode and foreshadow the story's theme.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784318.mp3	A variant spelling was "Reuter".	0	8	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784352.mp3	The entire congregation then recites the Prayer of Confession.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784353.mp3	Most of his music is for four unaccompanied voices.	2	10	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784453.mp3	The consensus reads, "The Village" is appropriately creepy, but Shyamalan's signature twist ending disappoints.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784454.mp3	The school accepted freedmen and women, and expanded from its one room.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784474.mp3	Port Saunders is located on the Western shore of Newfoundland's Northern Peninsula.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784487.mp3	Gauging plates were then fixed to the boat.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784492.mp3	It is the type species of its genus.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784501.mp3	This was the reason for his dismissal upon his release.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784509.mp3	He was a member of the King's Council and Warden of the West March.	2	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784535.mp3	Holland studied and described the fossils.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784537.mp3	A number of weapons retailers in Japan still sell usable "kabutowari".	2	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784539.mp3	Crawford platted a townsite which he named after his home town of Kelso, Scotland.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784589.mp3	There he founded the student society "Nova nada".	2	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784599.mp3	Their music could be broadly classified as jazz, but also touched on other styles.	0	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784601.mp3	He was buried at the Osu Cemetery in Accra.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784622.mp3	Examples of such barriers include regulations preventing import or requiring costly vehicle modifications.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784640.mp3	Uslar named as "The Lak Language".	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38784695.mp3	Such a call, known as a "catcher's balk", is rarely seen in baseball.	0	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
891f26833323190340451b878a4737ce997605429eee1ddd5dae60be81ee2fab884100d9429df5f5ae8f2a68a7100a84de4f0162ba5c435a1780d2be9a8fc54d	common_voice_en_38784902.mp3	This proves that Croatia had poor relations with the Byzantine Empire at that time.	0	2					en	
29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6	common_voice_en_38786884.mp3	The Bel, as it is known by locals, is a designated Michigan Historical Site.	0	2	fourties	female	Scottish English		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790568.mp3	There is no relationship of confidence between Parliament and the Federal Council.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790783.mp3	He was educated at the Royal Grammar School in Newcastle.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790812.mp3	The item itself was a joke referring to the "Radioactive Boy Scout" David Hahn.	0	6	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790825.mp3	The series was met with positive reception by critics.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790880.mp3	The story has been reprinted many times.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790911.mp3	The Rio Grande is tied for the fourth-longest river in the United States.	2	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790938.mp3	The short segment length is due to very high signal transmission rate.	0	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38790952.mp3	The leaves are alternately arranged, and more crowded towards the ends of branches.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791130.mp3	Kemi claims that this is similar to testing results from prior years.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791200.mp3	He immediately took revolutionary steps.	4	12	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791261.mp3	Geographical names like "Missionary Ridge" were not postmarks.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791676.mp3	Hodge was turned down for military service because he was too old.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791716.mp3	It continues to be a major field of art criticism.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791831.mp3	Most of her collection dated to the period of the Song dynasty.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791870.mp3	He was survived by his widow, Bernice, and two sons.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791877.mp3	It has been producing the beverage since then.	2	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38791949.mp3	This disregard for constraints probably added to his reputation as a non-conformist.	4	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792129.mp3	Only acrylic shielding is needed, not lead.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792153.mp3	Flu spreads around the world in seasonal epidemics.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792165.mp3	Elementary School in Phoenix and the Cloves Campbell Sr.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792167.mp3	After two years he began to take loans to develop small housing projects.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792289.mp3	Only founder Robert Fripp and later addition Bill Bruford remained from previous incarnations.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792299.mp3	The effort represented the most ambitious and complex student satellite project to date.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792356.mp3	Later, parts of the monastery were used as a prison.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792431.mp3	It was intended to be a three-sided record named "Tourniquet Of Roses".	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792433.mp3	He translated the Mahayana text: "The Sutra on the Completion of Brightness" into Chinese.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792447.mp3	O'Casey's treatment of the myth is generally viewed as ironic or sardonic.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792488.mp3	Ingebrigtsen was born in Trondheim, Norway.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38792493.mp3	Information is passed between model and view in the form of special JavaBeans.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792497.mp3	The two helical ramps were not imploded, and were subsequently destroyed by conventional methods.	2	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792499.mp3	There are fifty positions on the chart, which is solely based on radio airplay.	2	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792539.mp3	The Alternative Prospectus is written and produced by current students for prospective applicants.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792688.mp3	The novel has been continuously in print in more than twenty editions since then.	0	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792700.mp3	The team withdrew from the Tour.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792867.mp3	Studies have found that relative risk of death increased significantly as rank decreased.	2	4	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792946.mp3	This gave her a good network of contacts and an opportunity to travel.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38792977.mp3	The American vaulters did not learn of that decision until after the event.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38793012.mp3	The nearest town is Amidon, about seven miles to the northwest.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb	common_voice_en_38793238.mp3	The members of the Tatsumi Family are the five main heroes of the series.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38794274.mp3	Dulkaninna Station is found in the south west corner of the lake.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38794280.mp3	Contrary to most American furry conventions, Eurofurence traditionally took place at youth hostels.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
2eaa77044cd86db36344c4960018f6749c36d44d435a26297e8861eb56ffb15bf978667d74903a7f054d7fb9fdead2615dab2fe4f046945989b56de2669bdb98	common_voice_en_38794288.mp3	It is included in the Poole Forge historic district as a contributing structure.	0	2	twenties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
