client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197949.mp3	Little success was met.	8	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198009.mp3	He was the husband of Oya.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198049.mp3	Don’t be afraid to name it, man.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198074.mp3	The college's graduate school is called Capital Seminary and Graduate School.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198193.mp3	Hunt ran previously in Victoria as a Reform candidate.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198223.mp3	The big cat jumped off a ladder.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198258.mp3	He changes the metric of power based on the point in time.	14	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198263.mp3	The swimming pools and festival hall never materialised.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39201969.mp3	The man in charge of this plot was United States General Sam Lane.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202366.mp3	There are children's activities offered and educational opportunities.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202392.mp3	What exactly this order implied is unclear.	6	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202394.mp3	It is the fifth longest road tunnel in the world.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202397.mp3	He also served as an expert for the Copenhagen Consensus.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202407.mp3	Soon afterwards, however, the blue-black-white flag disappeared.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202410.mp3	The cause of death was lung cancer.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202457.mp3	It is located in the middle of Shebbear, next to the local park.	6	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202504.mp3	The seminary is accredited by the German state.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202513.mp3	Agnes built a monastery and friary complex attached to the hospital.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202544.mp3	The welcome swallows that live in eastern Australia move to northern Australia in winter.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202680.mp3	A great festival of gathering flowers was celebrated by Peloponnesian women in spring.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202691.mp3	He died in Morgantown, West Virginia and was buried in Oak Grove Cemetery.	4	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202766.mp3	These come in three flavours: Exotic Cherry, Berry Blast, and Paradise Mint.	2	0	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39210872.mp3	Masks were also used to collect data on racial differences.	8	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39210892.mp3	The music video was successful on video channels.	2	0	twenties	female	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39331024.mp3	He comes across various enemies and can use multiple abilities to use against enemies.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39332036.mp3	Don’t you think that is a very strange coincidence?	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39332186.mp3	He also gives Sheriff an unknown period of jail time.	6	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39332455.mp3	The remains had been partially articulated.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39332701.mp3	His secretary arranged for his release through Schindler's influential contacts in the Nazi Party.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39332937.mp3	Ten years later, he began working as a full-time manager.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39333199.mp3	The dialogue is between two unnamed speakers.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39333581.mp3	Formerly known as Fitzroy Crossing it became known as Edgar's.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39333582.mp3	As the name suggests, cooperative games stress cooperation over competition.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39334780.mp3	They perform during the halftime of home football games.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39335183.mp3	However, as a Master, Fryer would never have been promoted to lieutenant at sea.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39335570.mp3	Both singles preceded the album.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39336639.mp3	Some scholars reject this view.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39336702.mp3	He held his first foreign exhibit in the Hotel Polonia Palace.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39373441.mp3	Stress is not lexical and can shift when suffixes are attached to the root.	2	1	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39373469.mp3	This distinction was abolished when the rank of lieutenant commander was introduced.	5	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39376911.mp3	Several of the team at MetaComCo went on to found Perihelion Software.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39376914.mp3	Goebel represented the Winterhurst Figure Skating Club.	2	1	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39377012.mp3	The accusations remained, never investigated nor prosecuted.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39377029.mp3	The priests, sometimes dressed as women, danced in the choir and sang obscene chants.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39377142.mp3	Pomponia might have been a Christian and lived an unhappy long life.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39377331.mp3	In the nineteenth century they were influenced by Flamenco.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39377478.mp3	The railway intends to refurbish three carriages each year.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39396671.mp3	Likewise, the "Raw Toonage" segment "He's Bonkers!	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39396884.mp3	Large skins full of milk are sent to the spot from neighboring villages.	8	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39396969.mp3	I was up there for a couple of years, and it was uncomfortable.	7	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39410588.mp3	No other comparable organisation exists in the Western world.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39413220.mp3	Montenegrin investigators found 'no evidence that the accident was staged'.	7	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39413268.mp3	The application offers a wide range of traditional artists' materials and tools.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39413378.mp3	The legislative branch is the branch that makes laws.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39413554.mp3	He was attended by a guard of eight pages in the royal livery.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39413990.mp3	The oldest part of the chapel is the west doorway, which is late Norman.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39440168.mp3	I am the Master.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39446558.mp3	This symbolises the bishop's responsibility for the blood of his flock.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39447083.mp3	Now, many of its inhabitants work in nearby Moutier or commute even much further.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39447969.mp3	The only thing people talked about was energy this, energy that.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39448189.mp3	She was eventually refloated and repaired by mid-June.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39448240.mp3	However, anchoring to make repairs under one's own resources is generally permitted.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39448324.mp3	Baluchi then shipped them to his uncle to pass onto Shehhi.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39448705.mp3	However, a fee was charged for modifications to these domains.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39449051.mp3	He was born in Huntington, New York.	5	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39449698.mp3	In addition, other campuses are located in Chatham and Wallaceburg.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39465919.mp3	Baldock became sole party leader, while Copeland concentrated primarily on parliamentary matters.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39465998.mp3	Around the well the group built small houses, tents, and barns.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39475640.mp3	The name "Verulamium" is Celtic, meaning "settlement over or by the marsh".	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39537058.mp3	M. E. Birnie Stephenson-Brooks.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39537075.mp3	Assume a cigarette requires three ingredients to make and smoke: tobacco, paper, and matches.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39537210.mp3	A government that implements a protectionist policy establishes trade barriers.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39537292.mp3	Five singles were released in support of the album.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39537453.mp3	There is a fee for all transactions.	3	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39545849.mp3	Lieutenant Cates and his men were credited with saving Bouresches.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39546161.mp3	Gallop's most controversial book addresses the issue of sexual harassment.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39546209.mp3	The Abramovitch-Shapiro tryptamine synthesis is an organic reaction for the synthesis of tryptamine.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39546698.mp3	Other common sites are the grounds of temples, museums, and parks.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39546817.mp3	See here, wife!	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39547059.mp3	Her father, Bertold Paul Wiesner, was a physician who pioneered human infertility treatment.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39548119.mp3	The new residence hall will be used to house upperclassmen.	4	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39562864.mp3	There is no record that Al Noaimi participated in his Board hearing.	2	0	thirties	male	United States English		en	
86d91456b2de2b583ad5daa758fa32021a3757a1f24c8ee5bbf95448b62951c9aea6e3eb4f2b10f2c27006847f5989e3e1bb4db6caf005411ef033634dc3c122	common_voice_en_39563649.mp3	Don is spared from her vengeance and the town is restored to peace.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627306.mp3	Attendance records at Anfield are also included in the list.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627307.mp3	He was known also as an improving landlord, philanthropist and writer.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627310.mp3	Recent development activity on Splint has slowed significantly.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627316.mp3	On most systems, registered ports can be used without superuser privileges.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627331.mp3	In addition to grain crops, apples are widely cultivated.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627338.mp3	It is part of the Halvergate Marshes.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627345.mp3	Treniota usurped the throne and reverted the nation to paganism.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627348.mp3	During the late Bronze Age the island experienced two waves of Greek settlement.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627356.mp3	The updated styling relative to the Mazda was performed by Ford Australia.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627363.mp3	She won a scholarship and trained as a soprano for four years.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627364.mp3	Suits are irrelevant.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627374.mp3	He was, however, an incapable ruler; unlike his father and grandfather.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627376.mp3	Due to a shortage of grounds, various modified versions are played everywhere.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627381.mp3	He gave up one hit in two innings.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627383.mp3	The pair gave birth to six black ducklings including one which is two-headed.	2	0	thirties	male	United States English		en	
27c2bcb5074395819c7360c4a8711977e6258352ab80dc99bd9708f9eda0de82064daa9dad6a28ac8e543c3d6702adc2c7ad9f4ff7b4e86d399955f3b7021318	common_voice_en_38627386.mp3	She has coached double Olympic champion Petter Northug.	2	0	thirties	male	United States English		en	
